timestamp	label	runs	test_file	timeout_secs	ok_runs	timeouts	mean_ms	min_ms	max_ms
2026-04-15T14:58:58Z	TestRunner	1	tests/HelpersTests.elm	5	0	1	NA	NA	NA
2026-04-15T14:58:58Z	elm-test	1	tests/HelpersTests.elm	5	1	0	1172.4	1172.4	1172.4
2026-04-15T16:23:32Z	TestRunner	1	tests/HelpersTests.elm	5	0	1	NA	NA	NA
2026-04-15T16:23:32Z	elm-test	1	tests/HelpersTests.elm	5	1	0	1147.6	1147.6	1147.6
2026-04-15T16:31:19Z	TestRunner	1	tests/HelpersTests.elm	5	0	1	NA	NA	NA
2026-04-15T16:31:19Z	elm-test	1	tests/HelpersTests.elm	5	1	0	1190.2	1190.2	1190.2
2026-04-15T16:32:12Z	TestRunner	1	tests/HelpersTests.elm	15	0	1	NA	NA	NA
2026-04-15T16:32:12Z	elm-test	1	tests/HelpersTests.elm	15	1	0	1154.6	1154.6	1154.6
2026-04-15T17:06:16Z	TestRunner	1	auto	120	1	0	8962.1	8962.1	8962.1
2026-04-15T17:06:16Z	elm-test	1	auto	120	1	0	2085.9	2085.9	2085.9
2026-04-15T17:06:34Z	TestRunner	1	tests/HelpersTests.elm	30	1	0	2278.8	2278.8	2278.8
2026-04-15T17:06:34Z	elm-test	1	tests/HelpersTests.elm	30	1	0	2305.1	2305.1	2305.1
2026-04-15T17:06:54Z	TestRunner	1	tests/Tests.elm	120	1	0	5360.6	5360.6	5360.6
2026-04-15T17:06:54Z	elm-test	1	tests/Tests.elm	120	1	0	1545.5	1545.5	1545.5
2026-04-15T18:18:57Z	TestRunner	2	tests/Tests.elm	60	2	0	5746.6	5660.2	5833.1
2026-04-15T18:18:57Z	elm-test	2	tests/Tests.elm	60	2	0	2080.6	1411.0	2750.2
2026-04-15T18:19:24Z	TestRunner	2	tests/Tests.elm	60	2	0	5843.1	5256.1	6430.0
2026-04-15T18:19:25Z	elm-test	2	tests/Tests.elm	60	2	0	1461.2	1424.9	1497.6
